Estimate_HsapVsRheMac	Pval_HsapVsRheMac	FDR_HsapVsRheMac
USP20	0.13227403762442	0.562377596417684	0.702309020890264
USP21	0.0720049044694235	0.827927103012591	0.895697397938588
USP22	0.386806972534137	0.039666385511101	0.110188036899887
USP24	0.472284031199371	0.0106721622525419	0.0390424475784306
USP25	0.70787626746293	7.6242258443493e-05	0.000591381982782928
USP28	0.282766375241675	0.253298591034983	0.408856250041041
USP3	-0.283540725804493	0.614992950096727	0.74503234725503
USP30	0.209597711628239	0.363682072773373	0.525179355346486
USP31	-0.403663318775438	0.0121985105429623	0.043367120419218
USP33	0.242905326749782	0.119123055645567	0.254057572086361
USP34	-0.33100067449562	0.0364463778132784	0.102940209365348
USP35	0.0296616473781058	0.898056403638266	0.939523387975125
USP36	-0.747363686850029	0.000216144587194878	0.00146130650951562
USP37	0.0963041947410918	0.591612240188712	0.726897977577837
USP38	-0.191312479910761	0.410553445712785	0.570761163416939
USP39	1.17785495924049	0.015640171747259	0.0529761696795975
USP4	0.385744850313579	0.0038476747120304	0.0169124560785399
USP40	0.131084771838244	0.659869872102578	0.780269207290182
USP43	0.190950180680652	0.605812491221023	0.738356224043993
USP44	-0.604323468928113	0.347998249103938	0.509779360314848
USP45	0.908307982921599	0.0167323348119219	0.0558199964364067
USP46	-0.618445047452121	0.00547757722346875	0.0226651990637146
USP47	-0.506488537841077	0.00349003940030945	0.0155895364995268
USP48	0.0849443259920492	0.609387519363598	0.740953320156729
USP49	0.592413639148356	0.00394205577732909	0.017265384643981
USP5	-0.0796984424987018	0.864972378929016	0.92002135194105
USP53	-0.506930112675687	0.0632883436758724	0.1579104499527
USP54	-0.410127281440619	0.14692965932789	0.298384144663503
USP6NL	0.184907887483209	0.651302242453239	0.77379091658695
USP7	-0.470507217291511	0.00958825135720009	0.0359452771263667
USP8	-0.302029643309205	0.288321623720955	0.448966856983241
USPL1	-1.69038817876201	5.34180480826763e-06	5.63480990768825e-05
UST	-0.739980326604455	0.0859734203285727	0.199210670238826
UTP15	-0.350737250114709	0.306443851512828	0.468121196854893
UTP18	-0.331989223873483	0.422521719640311	0.582355107092427
UTP20	-1.99557008063468	0	0
UTP23	0.563562255557545	0.00268577648788559	0.0124937725442325
UTP6	0.390771615315613	0.0596085270899496	0.150907521821523
UTRN	0.558939071574703	0.0258621178423442	0.0785855683062558
UTS2	0.0109236581911055	0.231108019141137	0.38239487449774
UVRAG	0.562947044098677	0.00758651370383334	0.0296068120948832
UXS1	-0.325085275654468	0.0692072657743326	0.168957470102097
VAC14	-0.407297849512033	0.102876988874001	0.228256202602107
VAMP1	-0.0906183157979499	0.789778894884057	0.871705361219254
VAMP2	0.860815441563195	0.010776501777942	0.0393281051620021
VAMP3	0.48859393169221	0.0181931589416566	0.0597616899835461
VAMP4	-0.304345013333056	0.167819390395046	0.329120337782312
VAMP5	-0.101022961161201	0.406247603324469	0.567408199380146
VANGL1	-1.13859709446559	0.0806383395178902	0.18991709556965
VANGL2	-2.67006557787969	1.0817705979882e-06	1.38493346927625e-05
VARS	-0.370201371086728	0.0372629251745005	0.104872963314706
VARS2	1.26980707938214	2.71713954567154e-05	0.000237855572825962
VASH1	-0.0672415603306583	0.774848612486172	0.861717055347805
VASH2	-0.820569989355658	0.27335449955476	0.431046819445364
VASN	-1.16317181862409	0.0437764448621909	0.118766402331897
VASP	0.952608515328946	0.0781580256520509	0.185403544574221
VAT1	-0.294588790630035	0.569771640057098	0.708783932786725
VAT1L	0.953328796863737	0.010142143218222	0.0375621518474866
VAV1	0.989184917755545	0.00303579659841313	0.0138683747689622
VAV2	0.686495136897676	0.0634895632979768	0.158236791055653
VAV3	-2.4258238742573	6.47421608013232e-06	6.65742997530617e-05
VAX2	-0.128405465992748	0.323129427638485	0.484604273444701
VCAM1	0.0334193170168465	0.0689200239338459	0.168408708111687
VCAN	0.373157647268411	0.408448266717719	0.569066875115912
VCL	0.477902236038251	0.0962518706089348	0.217230241526397
VCP	-0.399696586129093	0.0569154278228265	0.145731601610546
VCPIP1	-0.663615283900836	0.00230914440930441	0.0110623936680287
VCPKMT	0.141273756383369	0.8330168128228	0.899105258159526
VDAC2	-1.82697933967087	0.00124974226336327	0.00653267756975583
VDAC3	0.189805633105561	0.617770344661149	0.747590845276208
VDR	-0.34288240358847	0.301836129722989	0.46323461575542
VEGFA	-0.137788977534423	0.569908141837428	0.708855389182347
VEGFB	-0.734177118986464	0.231853484977231	0.382900506061258
VEGFC	-0.0661383392497002	0.778733580714582	0.864255157784908
VEPH1	0.532896300790153	0.256285147841496	0.412436442407927
VEZF1	-1.43513662953812	1.06662411933911e-05	0.000103150356906819
VEZT	0.143489426318768	0.211681643675005	0.38239487449774
VGLL2	-0.586299489072502	0.0218548752860297	0.0690871804261255
VGLL3	0.453442401577112	0.380437084275453	0.541360280786471
VGLL4	0.219760281401879	0.273815634825218	0.431631030528387
VIL1	-0.115980625203469	0.471254140293746	0.625857523578737
VILL	4.51265836158562	0	0
VIM	-0.128113636048158	0.809876355297177	0.884832088966792
VIP	-1.67004761108327	0.0862097062123195	0.199646339453096
VIPAS39	-0.201745896563278	0.393939345483224	0.555395975367009
VIPR1	-0.361983126487126	0.166853800232076	0.327560227308667
VIT	0.191741395518552	0.408081017579067	0.568907983245439
VLDLR	-0.157893841737079	0.627282217498348	0.754698043203501
VMO1	0.0119049690653541	0.97406172813654	0.984800221764564
VMP1	0.316638038800771	0.238619854390705	0.391199593462373
VNN1	-0.318302403477736	0.23729317842992	0.38926129695957
VNN2	-0.486632578159756	0.0714449184715609	0.173041492259273
VOPP1	-1.29395739854492	0.04848812545026	0.128903257581336
VPREB1	0.0109236581911055	0.231108019141137	0.38239487449774
VPREB3	-0.147920122262427	0.436350351804537	0.594955551502379
VPS11	0.545674459375217	0.119547897976777	0.254802405158092
VPS13A	0.616877679126713	9.80893087569878e-05	0.000735860863301588
VPS13C	0.213642960084274	0.241329907078971	0.394538985851517
VPS13D	-0.0589445981669811	0.719625402944519	0.823590662600334
VPS16	-0.549933022733592	0.154931324876714	0.309931620516839
VPS18	0.218141783524051	0.628087962322778	0.755465187372713
VPS25	0.284852311817402	0.63548174246336	0.761437149599907
VPS26A	0.731664517537498	0.0572900788374697	0.146468339239129
VPS26B	0.772920237866812	0.00102075207106789	0.0054977062205618
VPS29	-0.596623164501196	0.0507866366471046	0.133565089473199
VPS33A	0.133295670210194	0.722048104671642	0.825684286676456
VPS33B	0.675808787895904	0.0115540198490873	0.0414958917073025
VPS35	-0.0186050045840679	0.93141290842551	0.959600872639228
VPS36	1.21777155239381	1.6160162030765e-07	2.55099700628504e-06
VPS37A	0.967971777515065	0.000116917953328688	0.000861766500177169
VPS37B	-0.283435306093875	0.306555833550365	0.468239201460738
VPS37C	0.231170582466947	0.504270351787664	0.655235528910796
VPS37D	-1.03325475124182	0.0603667677564028	0.152397826989526
VPS39	-0.357446132229228	0.0442557399882875	0.119777480582635
VPS41	1.04582458672012	3.06396816496246e-06	3.44211290265491e-05
VPS45	0.870988994770822	0.000958988924720794	0.00521505836795523
VPS4A	1.17736710135287	0.000993167620084057	0.00537490673880095
VPS4B	-0.131834151126475	0.502996567993737	0.653936372709784
VPS51	-0.867772744748439	0.10894219900235	0.238223809367507
VPS52	-0.706234972861302	0.0017213520917112	0.00860101836484757
VPS53	0.705972676451671	5.56791588834926e-07	7.78641847415315e-06
VPS54	-0.221012260051111	0.377460556917304	0.538698472136584
VPS72	0.311727824364349	0.461756334221691	0.617553287861371
VPS8	0.65885385385095	0.0380870842211773	0.106592959121216
VPS9D1	1.43262450658983	5.19253060387026e-05	0.000420676112204177
VRK1	1.02476552246448	0.0267450798921494	0.080696155332602
VRK2	-1.83484419308933	0.00376991018030126	0.0166575415079126
VRK3	0.580173302772595	0.0207604986955539	0.0662733324448879
VRTN	0.0109236581911055	0.231108019141137	0.38239487449774
VSIG10	3.22467495060868	1.4255263636187e-13	6.30082652719466e-12
VSIG10L	-0.118863937349443	0.814954009094667	0.8875743251418
VSIG8	0.0162904545633039	0.943270743718914	0.966687337106211
VSNL1	-0.0339298265019195	0.937631513349222	0.963973395833178
VSTM1	-0.484351214273825	0.00763928704567629	0.0297817318284448
VSTM2B	1.85061278259008	7.80470923882337e-05	0.000603644780542615
VSTM2L	-0.667270545004131	0.25052602204384	0.405784128700349
VSTM4	2.70877857925817	3.49924533793455e-11	1.09961133801156e-09
VSX2	0.0566379932359163	0.426436432828978	0.585774358158493
VTA1	-0.530291324078919	0.184126757813496	0.351638675644859
VTCN1	0.0566272025348947	0.0540857706986442	0.140136512548226
VTI1B	-0.241724568529464	0.275250151014527	0.433486832456406
VTN	-0.39318191277485	0.42797678716025	0.587411430228805
VWA2	0.0189178215616215	0.964255566266322	0.979145020249796
VWA3A	2.9419361036169	0	0
VWA3B	-3.56129171035204	3.99680288865056e-15	2.13813094213882e-13
VWA5A	1.73533082894514	4.40614967600617e-06	4.75574890170049e-05
VWA5B1	1.33846072448692	0.0128211009574588	0.045187258041177
VWA5B2	0.148135802402259	0.592361429605252	0.727354443256071
VWA7	2.52024747932147	6.25865396575165e-06	6.46040689986968e-05
VWA8	1.15724414978155	3.1496089045735e-06	3.52949938840859e-05
VWC2	-0.346024995806662	0.347777679377559	0.509647408963347
VWC2L	-0.156147602565235	0.634046143976691	0.760392853567278
VWCE	0.361743712999456	0.519811577377736	0.66719793150807
VWDE	-0.535403480423379	0.328585063653483	0.490168777593516
VWF	2.1329704251025	0.00958465654218776	0.0359452771263667
WAC	-0.404642424202453	0.00456613285283236	0.0195168157859965
WARS	0.484171306135905	0.117503772510309	0.251479339135018
WARS2	0.123156614347725	0.78893449379836	0.871089504928642
WASF1	0.518133291694087	0.0130387286946116	0.0457986538114954
WASF2	-0.999430399416588	2.68309893611818e-05	0.000235487348683653
WASF3	-0.351351337741868	0.122508514155019	0.259390180512613
WASL	-0.511014261213806	0.0361460670992815	0.102241949342302
WBP1	-0.941546979189612	0.00138189316399284	0.00714587715526947
WBP11	-0.35726663669341	0.117938118457684	0.252174454858691
WBP1L	0.361175393598106	0.402154411683451	0.563652394467797
WBP2	0.311057429765896	0.396775448126248	0.558148882987735
WBP2NL	2.30239943604159	8.07074480446701e-06	8.08642662676629e-05
WBP4	0.548204938995699	0.247695310542774	0.402310901376763
WDFY1	0.124929372480642	0.515434821584097	0.664045950857722
WDFY2	-1.1012646304607	0.000904884577476173	0.00496085766122663
WDFY3	-0.144272464318452	0.207625824852565	0.380247757755391
WDFY4	1.47910677520919	0.00037977636726616	0.00235391503775407
WDHD1	-0.324241050099215	0.518304029396685	0.665960409864345
WDPCP	2.21599951320539	0	0
WDR1	-0.665408504081737	0.0726102838220815	0.175108986798834
WDR11	0.483331875582432	0.00812035576985615	0.0313220360896797
WDR17	0.62613681770998	0.00442924044688153	0.0189979606950079
WDR18	0.7446861517866	0.200853636121707	0.372763697139095
WDR19	1.26059362771366	1.12822462483564e-08	2.29060183244115e-07
WDR20	0.0843874538818024	0.75475343285565	0.846988830530636
WDR24	-1.12713846904186	0.0116371286699115	0.0417456443850658
WDR25	0.35591379244747	0.406996300003451	0.567983138752229
WDR26	-0.290180075798836	0.0333136240330767	0.0961672303190379
WDR27	1.5736565081485	2.01992933490658e-09	4.76060618249573e-08
WDR3	-1.20735705509846	1.1044263725779e-08	2.25587453465496e-07
WDR31	2.50519412467101	1.08011341692915e-06	1.38412632829105e-05
WDR33	-0.199878839727851	0.124306309883936	0.262536951832265
WDR34	-1.48663831239097	0.00249803075691202	0.0117830485073236
WDR35	-0.183221235833219	0.439697730845338	0.597597047033573
WDR36	0.0816826582290698	0.795703159830985	0.875448812346487
WDR37	0.472427777022257	0.00241785411129425	0.0114731049892143
WDR38	0.0332393394530801	0.736767710739248	0.835401144280035
WDR4	0.550689963005632	0.312623789220885	0.474946514500273
WDR41	0.496281218849512	0.0772260613481504	0.183709993477045
WDR43	-0.227827374146405	0.526688090900387	0.672821202826506
WDR45B	1.05198718754501	0.000290042861619488	0.00187263784362659
WDR46	-0.398086196059329	0.396915653936405	0.55815682834195
WDR47	-0.568913530944847	0.0230347957022858	0.0719490456122603
WDR48	0.419779580293631	0.0232755838990126	0.072583425061899
WDR5	0.690678951233548	0.0645882519011867	0.160352527418029
WDR53	1.69271635512846	0.00380339046519662	0.0167724916131226
WDR54	-1.8392963536183	0.000415826007766906	0.00254922710809716
WDR59	0.471218383814444	0.0763102700372635	0.181916666732511
WDR5B	0.510689834652935	0.293540730025664	0.453967731218732
WDR6	-0.598127802251908	0.0820175973411141	0.192506999726256
WDR60	0.646839730327938	0.0157568859341011	0.0532196681535842
WDR61	1.22926575491012	1.08461106762547e-09	2.70270643302385e-08
WDR62	-0.903260216789189	0.180108329997896	0.345726953823386
WDR63	-0.108813811082561	0.843573160267132	0.906152173192128
WDR64	0.92389287001178	0.0574018932951599	0.146670758815779
WDR66	-1.66874188304036	1.55431223447522e-15	8.84121655399174e-14
WDR7	-0.459214258472481	0.000414933275067364	0.00254491150190315
WDR70	0.290568291790999	0.179217234372947	0.344506992240367
WDR72	-0.0467627500488645	0.874122392410869	0.92561809536493
WDR73	1.62175614382157	1.48021644519325e-06	1.80913852199911e-05
WDR74	2.19563832442079	0.00160529424222844	0.0081295911643432
WDR75	1.19776903185365	7.12278234651365e-05	0.000556973484996232
WDR76	-0.0554339560213504	0.916150635084088	0.950925986415813
WDR77	-0.518897632662247	0.0933786729753452	0.212282949473968
WDR78	1.30465292330248	0.00904425917325513	0.0342007455581073
WDR82	-0.0780664571798163	0.749491405414421	0.843467203972937
WDR83	-0.85183902249326	0.0402857207066256	0.111449169063415
WDR87	-0.573515658045627	0.36325920936877	0.524932726069288
WDR88	0.144306107656299	0.138945971700924	0.286119400084197
WDR89	-0.393638571088124	0.393138924559126	0.554615512974212
WDR90	0.34170535113508	0.499937489889022	0.651237539974288
WDR91	1.95785820848153	0	0
WDR93	-3.49738374812778	6.45447251201858e-10	1.67332199874082e-08
WDSUB1	-0.387415385738025	0.5402122031105	0.683949473401985
WDYHV1	1.75370539116439	0.0046228190677966	0.0197091157030253
WEE1	0.07407474224029	0.84023187016361	0.904304157423291
WEE2	-0.117395036322582	0.850842100064113	0.910284969642593
WFDC1	0.682770680716046	0.251870136846176	0.407276156270037
WFDC10A	0.37047531799171	0.0175285476334053	0.0580167814009174
WFDC12	0.0109236581911055	0.231108019141137	0.38239487449774
WFDC2	2.43491262168744	5.9082546639555e-06	6.14103169813293e-05
WFDC3	0.211048632047356	0.15562518703753	0.310927911005937
WFIKKN1	-0.169378351075862	0.775884909522207	0.862229368169884
WFIKKN2	-0.437573678509435	0.0595218658175951	0.150746304649511
WFS1	-0.093687520365743	0.864971850539501	0.92002135194105
WHAMM	-1.50616698412678	2.17880710651208e-06	2.55413031329473e-05
WIF1	-0.818300165355125	0.298786214676594	0.459534691787855
WIPF2	-0.304197029140938	0.0269727959075883	0.0812559243866363
WIPF3	-0.509730740094609	0.171592430478054	0.334220404093338
WIPI1	2.17369279042976	0.000569228806472921	0.00332485855288624
WIPI2	-0.597196852026136	0.0177419099084961	0.0585075067212417
WISP1	0.203608191238215	0.608223632046193	0.740122105282381
WISP2	0.016332893834892	0.965014380582441	0.979325418897312
WISP3	0.130401755233478	0.323868219192657	0.485442235149678
WLS	-0.590548356366551	0.200376301117294	0.372229973179309
WNK1	0.0614784615749001	0.693518578206192	0.804278858259818
WNK2	0.350775662604536	0.00397280479363493	0.017363193524046
WNK4	-1.19861522367649	0.0445394816776488	0.120472863662998
WNT1	-0.227432427886574	0.137411063523989	0.28381163587665
WNT11	-0.778645360874676	0.135566568279647	0.280948948036575
WNT16	-0.145933468308548	0.801150015455882	0.878716406993796
WNT2	-0.035853507402517	0.946902518116749	0.968692434987438
WNT2B	3.04065890457307	2.70290456683142e-11	8.67568011082247e-10
WNT3	1.34750451373668	0.0202170459693209	0.0649692483223875
WNT5A	0.755034423088264	0.263897309376031	0.420491698754296
WNT7A	-1.09972281184025	0.0788620172120373	0.186712127508865
WNT7B	-1.43662577412269	0.0288919950167679	0.0859049371021278
WNT8A	-0.146318986815793	0.781254326715291	0.866054566108777
WNT8B	0.160595130253355	0.333383998875102	0.49502695107779
WNT9A	-1.12831651701007	0.089971096506154	0.206135341944164
WNT9B	0.250357277462313	0.376370500234652	0.537883039718365
WRAP53	-2.77708245748882	1.20175558393498e-08	2.428915596256e-07
WRAP73	0.418746708355622	0.360467123204668	0.522129288484166
WRB	-0.412306800345978	0.220111706354537	0.38239487449774
WRN	-1.89220021286334	3.18411963462495e-13	1.34561494653226e-11
WRNIP1	-0.744400791393171	0.0353341101526612	0.100493489233761
WSB1	1.19287102769023	0.000620014019811821	0.00356739607387245
WSB2	0.426133382314255	0.193166754998253	0.363191216754735
WSCD1	-2.38809773588461	0.00305219595214057	0.0139197069116397
WSCD2	-0.728509393401972	0.00137598713131637	0.00711806696748886
WT1	-0.0333459152403784	0.712372755375811	0.818015086475409
WTAP	-0.00774743433289949	0.963093038163005	0.978540944597094
WTIP	-1.4079917500159	0.00190235594771582	0.00936998923315927
WWC1	0.524412401189073	0.119577732921334	0.254825706214433
WWC2	0.29849968417467	0.135194746292888	0.280307655302126
WWOX	1.26104981561485	0.000323212326913236	0.00206210382352926
WWP2	0.345786683443977	0.216800753965825	0.38239487449774
WWTR1	1.93937281088369	0.00302964811132056	0.0138496731735207
XAB2	-0.28874573339773	0.565069024085639	0.705015780999398
XAF1	-0.415141637239603	0.298748662386666	0.459534691787855
XCL1	-0.0391575591993662	0.928163912715158	0.957570804875874
XCL2	0.0109236581911055	0.231108019141137	0.38239487449774
XCR1	-0.277674917321395	0.307852315681513	0.469640003088313
XDH	0.00888595219930113	0.700487779423092	0.809192438252159
XIRP2	-0.0303807673486607	0.937230144793494	0.963752828524874
XKR4	-1.17137801933198	3.09126357844747e-08	5.73223167827377e-07
XKR6	0.0898112656270063	0.683755012295677	0.797379006985988
XKR9	2.13756385214283	2.25500626369612e-05	0.000201322777754222
XPA	-0.802194173425691	0.000617983580928572	0.00355875124070828
XPC	0.402012413916605	0.076451682697132	0.182166504194297
XPNPEP1	0.02483799608606	0.924011693486524	0.955454236042944
XPNPEP3	0.515170276983866	0.0994616515589786	0.222271295339223
XPO1	-0.127841028275736	0.541201813953339	0.684622582721786
XPO4	0.347579215645934	0.138947354527635	0.286119400084197
XPO5	-0.448228550831969	0.0240267788652255	0.074307181895413
XPO6	-0.0846402603611415	0.810608569557673	0.885273341397196
XPO7	-0.174807428344336	0.387929406623074	0.548936210368902
XPOT	1.0403886268486	4.19326039446943e-06	4.54415943551788e-05
XPR1	-0.0421365921711909	0.821372697136797	0.891827104550673
XRCC1	-0.363546588479331	0.0634242729840824	0.158132536359981
XRCC2	2.10806640347612	5.32104436650194e-05	0.000429370560389954
XRCC5	-0.0935858840717372	0.614958752405558	0.74503234725503
XRCC6	-0.675196161222986	0.0565885178374546	0.145115048310201
XRN1	0.521046544992687	0.0070815227977572	0.0279794760692582
XRN2	0.334613461392802	0.279182377268121	0.438093077400948
XRRA1	1.9988488339135	0.000147805131586853	0.00105818426920997
XXYLT1	0.11041011829688	0.80845670696689	0.88362301335249
XYLB	-0.30399500917461	0.416636912638645	0.576601410558535
XYLT1	0.127090264784431	0.484473426967592	0.638309838638595
XYLT2	-0.921643326857559	0.00904776943120766	0.0342044250426558
YAF2	-0.478072222967734	0.0188824663087301	0.061531188858591
YAP1	-0.786430105205098	0.244566681804945	0.398670306821337
YARS	1.24164032972103	1.37832190105769e-10	4.00455981641351e-09
YARS2	-1.85817258961508	0.00231160367345984	0.0110702412511233
YBEY	-0.140102231519796	0.822779512152036	0.892171218793977
YBX3	1.3563287613423	0.0644763738845124	0.160155599755781
YEATS2	0.619752488280102	0.000106483753772535	0.000791785705795667
YEATS4	1.01480112232438	0.0752276735602264	0.179876599373078
YES1	-0.328327197074175	0.61969131285506	0.749108553497047
YIF1A	-0.550185507791616	0.403551442683703	0.564871456631607
YIF1B	-0.417087448834925	0.46713000165184	0.621915467722105
YIPF3	0.908604052658792	0.107973083340132	0.236585913850503
YIPF4	-0.432565734056167	0.0177507341155976	0.0585222906853438
YIPF5	0.45727658988604	0.257917703584783	0.413828679127168
YIPF7	0.286396986138252	0.598014184820794	0.732450868017023
YJEFN3	3.59242248721596	3.01381142264745e-12	1.11312854215645e-10
YKT6	-0.0152554124324625	0.980732561481903	0.988579008624012
YLPM1	0.273734934789802	0.0889757505219884	0.204271473567256
YME1L1	0.624309133234122	0.037843437922179	0.106157163416994
YOD1	0.502020768486288	0.153962583699341	0.308497263800656
YPEL1	0.344886857306328	0.253415050321749	0.408940422957565
YPEL4	-0.432130170812323	0.0560337041568102	0.144048506052242
YPEL5	0.640222241931537	0.0473383684418331	0.126445124819567
YTHDC1	-0.390344961112717	0.110921655708061	0.241885286412225
YTHDF1	-0.175709974036597	0.570887195164856	0.709647789582059
YTHDF2	-0.665532422893197	0.239858665815047	0.39270520692891
YTHDF3	-0.754567005164008	0.000122106773289277	0.000897068888671792
YWHAB	0.0405826840001987	0.898734235329939	0.939940070989928
YWHAG	0.47299300070611	0.239930862195719	0.392775707742621
YWHAH	0.585752419879214	0.0631432781172074	0.157723648748948
YWHAQ	3.10234017121157	4.30766533554561e-14	2.07398701387465e-12
YY1	-0.122886705909131	0.439615363889972	0.597597047033573
ZADH2	1.28196711596617	1.5634034298273e-06	1.90218787342075e-05
ZAN	-0.00310835664906691	0.987035633763825	0.992734998835753
ZAP70	0.19168555307806	0.463674686959742	0.618952218527011
ZAR1	0.587845753776994	0.199041487187427	0.370644411238946
ZAR1L	0.00515676704833209	0.912331281570737	0.947983506000856
ZBBX	6.79520689166058	0	0
ZBED2	0.0487600778533213	0.695838727322796	0.805831473180306
ZBED3	0.0235242185577282	0.961739770925681	0.977695034450577
ZBED4	-1.1630154206179	0.00089319543494093	0.00490475261036199
ZBED5	-0.6410865057202	0.0240807440600836	0.0743873986950727
ZBED6CL	-1.35041111169842	0.0114898472159704	0.041310651044182
ZBP1	-0.116715760547851	0.608706835826024	0.740477969118447
ZBTB1	-1.04742173276265	5.10521161594113e-05	0.000414348933139689
ZBTB10	-0.647490106043158	8.23888710759224e-05	0.000632868587449863
ZBTB11	-0.272308217743594	0.201193034896417	0.37317136828844
ZBTB12	-0.983435727813081	0.0596761179590979	0.150993570984722
ZBTB14	-0.929935699057235	0.0400079657430212	0.110885564593271
ZBTB16	-0.594611554784033	0.00231556106317266	0.0110773877546595
ZBTB17	0.277840310272698	0.521888657431476	0.66910097802021
ZBTB18	0.0565713128717127	0.869683829370536	0.922947941725908
ZBTB2	-1.37890626106248	0.0197569721221436	0.0637033583302122
ZBTB20	0.510720742082133	0.174024223724984	0.337702686056788
ZBTB21	-0.784585688110531	6.20510827844534e-05	0.000490910004118084
ZBTB22	1.22623920420067	0.0957830392901466	0.216362458557384
ZBTB24	-0.119657238997898	0.719960615522137	0.823851036232402
ZBTB25	0.761079629362766	0.00102817196833449	0.00552883378744207
ZBTB26	-0.0039835273282373	0.987064752198978	0.992734998835753
ZBTB3	-0.0388058582299691	0.955587031474777	0.973778258243228
ZBTB32	-2.38326172996838	3.60622642858743e-12	1.31393347253479e-10
ZBTB34	-0.517542296881022	0.0606806194108909	0.152961000425995
ZBTB37	0.944033642399714	0.00014267425303327	0.00102690422057742
ZBTB38	-0.688565488325784	0.000422080786502965	0.00258404681328178
ZBTB39	0.554468363568696	0.0498199756622522	0.131514563688765
ZBTB4	-0.502985894155257	0.0212794117058013	0.0675937203595445
ZBTB40	-1.14672479244529	4.78747452792305e-08	8.51450450012278e-07
ZBTB42	-0.0105447328226611	0.969294057776753	0.981537672956043
ZBTB43	0.176969929225085	0.268249302939797	0.425052953241087
ZBTB44	-0.341793257095933	0.117156995701016	0.251056025917247
ZBTB45	-0.380025236514294	0.388048610375083	0.54898555110363
ZBTB46	0.362397241395947	0.275665930671772	0.434040225576519
ZBTB47	-0.315516656966337	0.0776106436014727	0.184397089600186
ZBTB48	0.647502542662061	0.0985950846464443	0.221268576014436
ZBTB49	-1.63503145298703	3.08146239191842e-07	4.61568827838358e-06
ZBTB5	-1.0786978078511	0.00179058233856333	0.00889459409332973
ZBTB6	-0.117252711028411	0.785715724682196	0.869284668398907
ZBTB7B	0.170079213083175	0.755156824630976	0.847179023078222
ZBTB8OS	0.702253815800194	0.0152855464495292	0.0520637599319735
ZBTB9	1.16722230736918	0.0446220826120762	0.120599497933721
ZC2HC1A	1.21482487540005	0.00164184786089439	0.00828979438678547
ZC2HC1C	-0.701679299590916	0.0465610849286595	0.124764457547855
ZC3H10	-0.877584869536832	0.188064208864599	0.357100055004289
ZC3H11A	-0.444213873991766	0.00728353746859023	0.0286016220839105
ZC3H12A	0.154766587414911	0.653466701435576	0.775405739112138
ZC3H12C	-0.708327954310371	0.00887288641774076	0.0336660235850164
ZC3H13	0.241311770829161	0.275047769689101	0.433218715174527
ZC3H14	0.742227734254982	1.39511462382558e-08	2.76988810659685e-07
ZC3H15	0.717373070515762	0.0101667657822762	0.0376326659832139
ZC3H18	0.241480150742695	0.103198330569947	0.228754385421599
ZC3H4	-0.432289928510389	0.0273161228882004	0.0820518388270565
ZC3H6	-0.260232146176569	0.151664816098549	0.305117651966057
ZC3H7A	-0.583449136517207	0.000691253021521954	0.00392204628919927
ZC3H7B	0.222498852214033	0.147654435782729	0.299372755119111
ZC3H8	2.43222948794242	0	0
ZC3HAV1	-1.10832789599256	0.085207806976676	0.197878802041786
ZC3HAV1L	0.210110071795512	0.75253190152422	0.84526600270355
ZC3HC1	-0.722690390485152	0.181525321890707	0.34775371101444
ZCCHC10	-1.72411957153452	0.000384556260083713	0.00237873493723223
ZCCHC14	-0.825830144618222	0.000720537925235964	0.00406595720808122
ZCCHC17	-0.872951652015299	0.0211180675713869	0.0671761842684915
ZCCHC2	0.0943889034382672	0.573596170868674	0.710917530521338
ZCCHC24	0.197126456109364	0.792019227752037	0.873105831165689
ZCCHC3	-0.553519088652248	0.212579571242101	0.38239487449774
ZCCHC4	0.0391737535999032	0.902984523325977	0.94234478734497
ZCCHC8	-0.223609795685042	0.376347825778221	0.537883039718365
ZCCHC9	-0.30765708763738	0.312141293889546	0.474458990069339
ZCRB1	-2.05150068986196	3.81109768188281e-07	5.58450085320241e-06
ZCWPW1	0.313066805591954	0.472490705823059	0.626872080031558
ZCWPW2	-0.98987453057786	0.0190910129966402	0.0620158906524593
ZDBF2	-1.51308429594043	1.53210777398272e-14	7.67819513050595e-13
ZDHHC1	-0.110497500003859	0.850864246158765	0.910284969642593
ZDHHC11	2.31971432127309	0.0034814474729874	0.0155563120262987
ZDHHC12	-0.40213320649489	0.313093817521861	0.475424392206826
ZDHHC13	1.63184071994377	0.000555622103695308	0.00326234389369183
ZDHHC14	1.32098322393544	1.5327294784484e-06	1.86823924945415e-05
ZDHHC16	0.449043405917618	0.21555351751588	0.38239487449774
ZDHHC17	0.550887261822338	0.00492033720900076	0.0206832135686122
ZDHHC18	-0.257344066725892	0.429992984521224	0.588682048420757
ZDHHC19	0.51293577142429	0.0931277787526799	0.211927006307373
ZDHHC2	1.07421272927468	0.00752433536628305	0.0294186673645191
ZDHHC20	-0.868055335208425	0.012354125872778	0.0438278870765578
ZDHHC21	0.505429061484629	0.0350251148811318	0.0997620058551738
ZDHHC22	-1.00167382834574	2.60886166492114e-06	2.99319694508952e-05
ZDHHC23	-0.0630010798399984	0.790848313735359	0.872671369195905
ZDHHC24	0.059883157662638	0.893628815453072	0.936927209606694
ZDHHC3	0.660834635847782	0.0521436395068753	0.136415370501103
ZDHHC6	-0.519717153704426	0.0838077170227307	0.195642670715373
ZDHHC7	0.499228698214137	0.0354342902692846	0.100672216463693
