Estimate_HsapVsRheMac	Pval_HsapVsRheMac	FDR_HsapVsRheMac
RIC8B	-1.1511733373809	0.000484680197806453	0.00210366186304855
RICTOR	-2.2610279298601	0	0
RIF1	-2.5602816152395	0	0
RILP	0.751870167354721	0.112415157767221	0.202602772975922
RILPL1	0.153240709196724	0.597999218747975	0.721269344899476
RILPL2	-1.89704305378354	1.57779475939979e-05	9.41161555374713e-05
RIMBP3C	-0.301282424667776	0.00016366000914636	0.000789374090626863
RIMKLA	-0.661257686686715	0.303278511981172	0.442669972491466
RIMS1	0.128074670943015	0.624253200927682	0.742112645653094
RIMS3	-0.877891751163866	0.0408514328002925	0.0874989141373916
RIMS4	0.20492802107165	0.531133822744508	0.660780275417009
RIN1	0.0263823682840276	0.958321596160123	0.976145752087828
RIN2	0.648749174554792	0.0530347593573444	0.109054544065949
RIN3	1.68536272452129	0.007149212464995	0.0224501591522473
RING1	-1.07240345872618	0.00349689076163062	0.0120259143769241
RINT1	-1.36769346233233	0.00104581894389644	0.00414789208080843
RIOK1	-0.339338779293754	0.268864618506365	0.404572376613942
RIOK2	-0.0305594592831284	0.928161460375216	0.960129142031774
RIOK3	-0.403028612730564	0.00648182792712237	0.0205748816306891
RIPK1	-0.38367274772295	0.0476892588498179	0.0995970408294957
RIPK2	-0.86603564169365	0.138345114525131	0.240247999374598
RIPK4	-0.0179511611941495	0.0696501247352412	0.136555167474664
RIPPLY2	0.167999924683344	0.740669621620965	0.832288669590083
RIPPLY3	0.0312947584942907	0.92255794776982	0.956766189236475
RIT2	-0.300040217223015	0.437545363632645	0.57834582283868
RLBP1	0.217014105348766	0.647165537371333	0.7611619795239
RLF	-2.72499803394808	2.17022400050837e-09	2.43806581257111e-08
RLN2	-0.0393407092011421	0.583290598833766	0.707962596819844
RMDN1	1.57637334685128	0.000185202062140233	0.000882853253080792
RMDN2	-0.162516161929693	0.67401065448805	0.782630287093316
RMDN3	0.606536343879945	0.0962250847615431	0.178679114004182
RMI1	-2.16660938888903	0.000875348332911363	0.00354158789795261
RMND1	-1.94777428253591	0.00203687156125376	0.00749019790432678
RMND5A	-0.801521750244008	0.00151219636242295	0.00576524863173748
RMND5B	-0.213220225683216	0.392164662597414	0.533586174452537
RNASE1	-0.231928145186374	0.730188858495488	0.823462941390135
RNASE11	0.102102474962376	0.297140758359124	0.435739645756483
RNASE2	-0.0144029875731399	0.158005699517665	0.266859788924785
RNASE4	-0.0175704087202202	0.0310947804706392	0.0697253385769606
RNASE6	-0.795282106659323	0.00128932654085845	0.00500184492009
RNASE9	0.0373116002229728	0.912433687139542	0.950507575637753
RNASEH2A	-1.12322791468832	0.0348940526576582	0.0767134252899365
RNASEH2B	0.255238680022126	0.612095890761996	0.732244627150809
RNASEK	-0.224861262076406	0.700496300713611	0.80338358836426
RNASEL	0.644165459581897	0.197196862145863	0.317649766828579
RNASET2	1.90356233861681	0.0023033441780933	0.00834939039120081
RND2	-0.797739623803846	0.234585070094582	0.364420526612706
RND3	0.531452607808714	0.303150961370132	0.442627327004304
RNF10	0.630808398320139	2.46494132105646e-06	1.69367349384109e-05
RNF103	0.624761955574547	0.00222571473957567	0.00809847784189462
RNF11	-0.032327900575428	0.904889398098431	0.945244600249898
RNF111	-0.231647378958198	0.114844576424885	0.206154425403979
RNF112	0.193503478756776	0.563546432019552	0.690525093557039
RNF114	-0.272196115563484	0.480636135158253	0.616985642220403
RNF115	0.182914536326832	0.33048553420869	0.471805631869899
RNF121	-0.654931823864895	0.20486405345695	0.327495826473752
RNF122	-1.7598600506229	6.80398346331046e-07	5.17340671567334e-06
RNF123	0.639157597207097	0.117891008158066	0.210362499136848
RNF126	0.139236118469479	0.658115175027046	0.770250398969381
RNF13	-0.578891718084249	0.00710999699771175	0.0223530479305392
RNF130	-0.0732609348974049	0.654605049721001	0.767501363305689
RNF135	0.0956025168344353	0.872857135255865	0.925741403056684
RNF138	-0.0688353693330378	0.89739979518409	0.941158861632786
RNF14	-0.454261502939422	0.170730520727112	0.283718534181179
RNF141	-0.712132763812857	0.0100533326300143	0.0301913515672138
RNF144A	0.662178186905666	9.22922121988634e-05	0.000471106138831078
RNF144B	-0.449670992271107	0.423103748182247	0.564459339856
RNF145	-2.63743578544733	6.99345186205846e-08	6.2894412643369e-07
RNF146	-0.15060478742333	0.596878216426537	0.720471267267764
RNF150	-1.13254977622445	0.000747695811710969	0.00308435961985177
RNF151	-0.157795015434813	0.310075312463403	0.450314890059319
RNF152	1.96711831129538	7.36847342186486e-06	4.66139794463445e-05
RNF157	-1.08308741907295	5.45353184833175e-09	5.78890258640632e-08
RNF165	0.354612386124779	0.614219325567698	0.733873147919714
RNF166	-0.97149112790328	0.0809036870033226	0.154769775009478
RNF167	-0.628803255397546	0.106616743811639	0.194439978804748
RNF17	0.0513630155338922	0.873747594211816	0.926300858659212
RNF170	1.22999399415557	1.78360618090512e-05	0.000105413392918816
RNF175	0.0599685625823955	0.892893246777051	0.938638011525376
RNF180	-1.73215827829578	1.8691990042452e-06	1.31379936268142e-05
RNF182	0.37323192078542	0.541760223337082	0.670843168072673
RNF183	0.534431787908864	0.0702332690761267	0.137458580199661
RNF185	-0.104443194797544	0.85708242068514	0.916137655665745
RNF187	-0.814409089148678	0.123281583489999	0.218076240260946
RNF2	-1.1528842073357	0.00538694507953563	0.017575146350831
RNF20	0.325523639519249	0.17597148600122	0.29079083142712
RNF207	0.114537147864111	0.844156217037183	0.907005941508513
RNF208	-0.802056357520345	0.00443241052984544	0.0147940892183329
RNF212	0.703137615789535	0.186285263757441	0.303848958344109
RNF213	1.69979497667133	0	0
RNF214	-0.104418115316587	0.605038691174774	0.726898368748519
RNF215	0.915905584905624	0.121984044403301	0.216263401183706
RNF216	0.399742986923881	0.00153325699771867	0.00582577158575123
RNF217	1.05288896625699	0.0424671534378402	0.0902774766890079
RNF219	-1.00158664214458	0.00808315992252684	0.0250216025064488
RNF220	0.20685288818676	0.298569011723371	0.437358344783523
RNF222	-0.382814070410063	1.21270130037932e-05	7.4139105849787e-05
RNF223	0.0115072060228248	0.926713213183292	0.959619925399512
RNF224	0.084456394899558	0.0886010481211972	0.166889860237789
RNF24	-0.322100766409908	0.196842042291427	0.317291574304235
RNF25	-0.142617655233724	0.732249719835634	0.825303776699622
RNF26	-3.04123519441313	1.53935109103998e-09	1.76913828289087e-08
RNF31	-1.61189707236842	0.000110664304691754	0.000556043791110526
RNF32	1.35275619568256	0.0600219496364185	0.121030679061356
RNF38	-0.970371046054372	0.00186958290750261	0.00693938523569457
RNF39	0.0864930502369894	0.740007359247448	0.831683135474352
RNF4	-1.37663195730107	4.54359958546036e-07	3.55085600067195e-06
RNF40	-0.0623523537575827	0.814599222468159	0.886471756384667
RNF41	-1.4457150184362	9.10457007616827e-05	0.000465448271508625
RNF43	-1.24134288524972	0.0488890554327512	0.101821113232949
RNF44	-0.146019234713965	0.554084262464382	0.682405439638437
RNF5	-1.2744243265307	0.0541829046726694	0.110992210589919
RNF6	-0.296569204407963	0.310824931706048	0.451290350493186
RNF7	-0.740247944514308	0.19183676871415	0.31098502633904
RNF8	0.250158303101713	0.366470889639049	0.508009672310954
RNFT2	-0.446814165730083	0.355112633465345	0.496561270075114
RNGTT	0.10540105883625	0.761458315944584	0.847804720618512
RNH1	1.78649652487905	1.35447209004269e-14	2.74168742430413e-13
RNLS	-0.284329735331033	0.5747189854695	0.70077665006461
RNMT	-1.0002087485165	6.97801527671515e-09	7.2697545552857e-08
RNPC3	-0.48467451716622	0.0315480770188885	0.0706008675782928
RNPEP	-0.061870422056394	0.91722238726947	0.953800910427316
RNPEPL1	-1.26956807562661	0.00525502561600288	0.0171657379038854
ROBO1	2.60009777220484	0	0
ROBO2	-1.83816737692423	0.00399914851667349	0.0135288635265434
ROBO3	2.08220390965601	6.45470415185923e-05	0.000340570906736651
ROBO4	-0.917254957096985	0.149391212472663	0.256129077367921
ROCK1	0.408566488343504	0.00156437164750467	0.00592395903932878
ROCK2	0.207283801068085	0.41823900836457	0.559575235387333
ROGDI	-1.05479570603257	0.000582742748658882	0.00247665668180025
ROPN1	0.101849123956485	0.791063988200207	0.869776822846994
ROPN1B	0.0593768434041128	0.883105998054684	0.932567128291963
ROR1	2.54560138671519	5.02230619314759e-08	4.64055584577262e-07
ROR2	-2.22353238856823	1.71199054932458e-10	2.25604541499948e-09
RORA	0.0953698657046454	0.630835592873637	0.747433171693575
RORB	0.151394053912555	0.502969510458973	0.636251475133472
RORC	-0.457093116706543	0.320723536076012	0.461832299705268
ROS1	0.425612618087592	0.107116143025653	0.195028597307541
RP1	0.305388051657256	0.0635580565233795	0.126763269870975
RP1L1	0.78995228919071	0.0697034677699524	0.136600152494073
RPA1	0.155724455934028	0.616803395668069	0.735982171800429
RPA2	-0.606212335397219	0.257609024606703	0.391701698705499
RPA3	-0.797934478754439	0.269070331245324	0.4048367338748
RPAIN	2.12362409078945	0	0
RPAP1	-0.0179185786486485	0.956454993429357	0.975485683645118
RPAP2	0.709703283520654	0.000923038519797803	0.00370893659773299
RPAP3	0.855616970734013	0.000713785998958105	0.00296717516248974
RPE65	-0.239602120631542	0.0555036135661555	0.113335991288298
RPF1	0.385778123110051	0.55394074927304	0.682300899924412
RPF2	0.223136181130072	0.523259074521675	0.654425789370694
RPGRIP1	0.0136603220548252	0.979329957913972	0.988199637922025
RPGRIP1L	-1.5453227552867	3.75171701660904e-06	2.48535120888975e-05
RPH3A	-0.897671306375491	0.0623492681991284	0.124800368907565
RPH3AL	-0.312086651366834	0.321647962661589	0.462817396161904
RPIA	-0.353011701217705	0.49578606575518	0.63012085909735
RPL10A	0.308218440704312	0.519241562443712	0.650760949167279
RPL11	0.710395494221942	0.0783698366452843	0.150692307490383
RPL13	2.11584624490965	3.66186569029647e-05	0.000202650292983936
RPL18	1.62520865714154	0.000281745498044605	0.00128883985719013
RPL18A	2.33572350228503	2.11951332396154e-06	1.47284325362503e-05
RPL19	3.9026138307449	0	0
RPL22L1	-0.442877217831513	0.479646176098345	0.615996008381613
RPL26L1	-0.390357342986332	0.16404877473518	0.275272782201265
RPL27	0.96049904839527	0.124328174515992	0.21942969024831
RPL38	0.96593505595558	0.00881048796219375	0.0268902395785225
RPL39L	-0.0131013915543095	0.272259577829561	0.408495422228193
RPL3L	-0.0427471790219171	0.194745043117582	0.314640211681223
RPL4	0.137781997462375	0.742281086499211	0.833586159802206
RPL5	1.28976399405157	4.324627552732e-06	2.8301118465233e-05
RPL6	0.523773709138657	0.0809582446705686	0.154852170318379
RPL7	2.07555406045932	2.06801889097719e-05	0.000120531615517784
RPL7A	3.06156384772311	0	0
RPL8	-0.131087361809915	0.723385252995508	0.818758345172298
RPLP2	2.17344977154038	0.000341282313058189	0.00152699198882756
RPN1	-0.305285516888227	0.634220106996696	0.750190511750677
RPN2	1.2338836328793	0.000157187183157159	0.000760834975211611
RPP25	0.706561642948217	0.257755872297191	0.391880784305676
RPP25L	-0.584555102729807	0.00867948230782201	0.0265444875208141
RPP30	0.123927443266225	0.806611150277496	0.880242226188371
RPP38	1.42971011314924	0.0357116310386776	0.0782428893275496
RPP40	-0.490334861489781	0.26134813162999	0.39578359744859
RPRD1A	-0.118770181018457	0.540998641028896	0.670215661606198
RPRD1B	0.742186737868662	0.0241511548463043	0.0635901793912163
RPRD2	-0.633401765068152	0.00116075620158007	0.00455550345080085
RPRM	-0.0375146384933804	0.835160043181388	0.900594704182796
RPRML	-0.0651000663334872	0.827438296815896	0.895240423705866
RPS11	1.16443549766095	0.106784734446105	0.19461470935081
RPS12	3.04644549280449	2.39626483291566e-05	0.000137992508383324
RPS14	0.494000639268473	0.0935347889589531	0.174355985889885
RPS15	1.2811221664676	0.0605514348214526	0.121912782499142
RPS16	1.29990202412954	0.00427043611639899	0.0143279614945681
RPS18	0.901552918457669	0.139250286085378	0.241318732382328
RPS19BP1	-0.756826403399419	0.132722802219888	0.232187399004193
RPS20	1.50760905202484	0.000305486920464393	0.00138615589861342
RPS27	3.01216734884208	1.32949207198862e-11	1.99586666174595e-10
RPS3	0.623917026883473	0.0266621669989811	0.0690818130527126
RPS6	2.44599574295408	3.51716655799805e-10	4.44311697837314e-09
RPS6KA1	-1.09537285722611	0.000119415828815139	0.000595356800390862
RPS6KA2	0.518326384381274	0.0271935113899364	0.0697253385769606
RPS6KA4	-0.679515918320634	0.181727146756853	0.297900389233581
RPS6KA5	0.275687171140763	0.336773162665087	0.477655127741617
RPS6KB2	0.280074269569155	0.433137879459745	0.574255666352099
RPS6KC1	-2.12524325263053	2.22044604925031e-16	5.41298972693372e-15
RPS6KL1	-0.0134330849932675	0.968311518668668	0.981182477620437
RPS9	0.238791215958119	0.635930538766712	0.751415220227587
RPTN	-0.00145846044271258	0.982899742722122	0.990065937253645
RPTOR	0.461976891031999	0.00547915428992507	0.0178353287157949
RPUSD1	-1.09871361817042	0.00387522128161932	0.0131757523575057
RPUSD2	-0.54031943842581	0.050018867979206	0.103787033896826
RPUSD3	1.13027086740363	5.66142715663354e-06	3.65350404492947e-05
RPUSD4	-1.40960771516109	0.016230426946902	0.0455363966017037
RRAGA	-2.05617614313026	0.000332352289396765	0.00149188927894391
RRAGC	-2.09401992886367	0.00112298423724844	0.00442400657578789
RRAGD	0.68204911331125	0.306770573332965	0.446606274201048
RRAS	-0.418879931966349	0.21806889768694	0.343392922522795
RRAS2	-0.332196476610188	0.568413069045872	0.694658379458563
RREB1	1.1192646067816	0.0568289007671026	0.115586966089516
RRH	-0.148385096692374	0.701399506096449	0.803976425617399
RRM1	-0.964806191912813	0.113711341510518	0.204610597290883
RRM2	-0.292952809594924	0.311575266567408	0.451806255746835
RRM2B	0.0970760719128304	0.854836006340752	0.914444193352035
RRN3	-0.069032619674902	0.808298382408816	0.881322427471146
RRNAD1	-0.170852088166665	0.786341470668821	0.865855539172292
RRP1	1.37471838495459	0.00271855412307653	0.00965304795019759
RRP12	0.115699684222599	0.789211585726298	0.86837752099055
RRP15	-1.05576068293247	0.00189250599850532	0.00701481258340672
RRP1B	0.310833995645339	0.223616109126602	0.350083470808932
RRP8	-1.06378438123264	1.04030817045242e-05	6.42731184503624e-05
RRP9	-0.752030329532048	0.162499958502563	0.273183930736134
RRS1	0.311167068320798	0.679108211028432	0.786179286635834
RSAD1	1.35853478431169	0.00188590906408193	0.00699420635292667
RSAD2	-0.250944703927683	0.715631789577918	0.814120342606755
RSBN1	-0.199829022995296	0.289605096542108	0.428265876696581
RSBN1L	1.28439301157529	1.75044869710206e-08	1.73131319777204e-07
RSF1	-0.232652470486222	0.103112512266982	0.189355643355289
RSL1D1	-0.0656809054137565	0.735838434262271	0.828253875124409
RSL24D1	0.929489142856977	0.0532168110300992	0.109341069535747
RSPH1	0.0513993688834023	0.922062493518339	0.956399513358523
RSPH10B	-1.26029463856018	0.015203327846133	0.0430308760641862
RSPH3	1.18108728961979	0.0112825248859385	0.0334432097597487
RSPH4A	2.20940728394585	7.39928074433571e-06	4.67869154382691e-05
RSPH6A	0.0968254044677717	0.620522897141947	0.739438626038238
RSPH9	-0.824478845500977	0.045002032434889	0.094836815670812
RSPO1	0.605646090191218	0.0812271059537086	0.155300328373556
RSPO2	0.36295386865815	0.628086375897284	0.745027050899365
RSPO3	-0.296605329112681	0.566952683747879	0.693254719696163
RSPO4	0.519027825914229	0.156463897398827	0.265693955826738
RSPRY1	0.122597829687356	0.505509782108529	0.63898522012237
RSRC1	1.71679103077714	8.03490607381718e-12	1.23369668315637e-10
RSRC2	1.05620536683559	0.00032737661263682	0.00147415578976891
RSU1	0.496074214784909	0.347372341405624	0.488823229069855
RTCA	0.647014387539903	0.142582787522637	0.246337178972741
RTCB	1.43053400347649	0.00188796557551241	0.00699990756971473
RTEL1	-2.55517573516364	4.3671201321871e-08	4.07991313250272e-07
RTF1	0.816923327578462	0.00040205810208005	0.00177767965698299
RTKN	-1.02620372024397	1.56907529191841e-08	1.56488006802791e-07
RTKN2	-1.06526347072024	0.0412458721093965	0.0881662161162278
RTL1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
RTN1	0.0500130600703929	0.859268767656991	0.917674265767559
RTN2	-0.0581382741675987	0.914798482709848	0.952017025716204
RTN4	-2.29472426895068	0	0
RTN4IP1	-1.23519839894065	0.0422822598257457	0.0899774498359713
RTN4R	-0.301452798955279	0.221662825039173	0.347873870122596
RTN4RL1	0.518958687892971	0.361797599677228	0.503550840517108
RTN4RL2	0.179838557802714	0.555761723622053	0.683659439378493
RTP1	-0.0559906523043795	0.801984742956126	0.877585052022519
RTP3	-0.0175704087202202	0.0310947804706392	0.0697253385769606
RTP4	0.215927922972709	0.489173320655875	0.624063032613365
RTTN	-1.76408324374732	0	0
RUFY1	0.843856356759258	8.1732558188552e-05	0.000421836377082645
RUFY2	-0.348424780362444	0.0373124926780757	0.0811960797083355
RUFY3	1.17910220414228	2.31411267925807e-09	2.58677885813251e-08
RUFY4	0.675928327662174	0.152164974305999	0.260197640237185
RUNDC1	-1.07297659893968	0.0303131959021854	0.0697253385769606
RUNDC3A	0.322484421686214	0.465815581967599	0.603755394722162
RUNDC3B	0.406223628391567	0.526595569906885	0.657318044251363
RUNX1	1.74434684299682	0.0389793397959652	0.0842542105323532
RUNX1T1	0.731611050316808	0.00245651549469139	0.00883100943571591
RUNX2	-1.56904215762881	0.0173933607028789	0.0483463702341258
RUNX3	-0.124026902569444	0.710265135213596	0.810314804682626
RUSC1	-0.355993411041118	0.340878375578962	0.481859306363612
RUVBL1	1.1294116814813	0.0189611881691412	0.0519438686665702
RUVBL2	0.761071529311316	0.0249327502361103	0.0653164411062967
RWDD1	0.220818996318997	0.62615149689988	0.743582481475271
RWDD2A	-0.232602065230781	0.654386233158663	0.767410460765714
RWDD2B	-3.53188125411547	2.27373675443232e-13	4.09789374151098e-12
RWDD4	-2.43156072734572	1.80176586916936e-06	1.27170710378388e-05
RXFP1	-0.777925669754859	0.199257870481901	0.320280833667165
RXFP2	-0.0490772649220327	0.0237359040379912	0.0628281410438169
RXRA	2.04415855754364	5.88107340604438e-12	9.10249719711645e-11
RXRB	-0.654429086215126	0.0790227812886291	0.151796254567114
RXRG	-0.414769982484634	0.438118358725729	0.578762723565071
RYBP	-0.0666487848079635	0.678218917939978	0.785499547241362
RYK	-1.3685625089216	0.000266784716778767	0.00122958111688703
RYR1	1.97407312477658	0.000327817265586061	0.00147554896236366
RYR2	3.08155335903446	1.15685239165941e-13	2.16604542943897e-12
RYR3	4.62162115436124	0	0
S100A10	-0.0814697286184089	0.723164921793655	0.818666104051324
S100A12	-0.0175704087202202	0.0310947804706392	0.0697253385769606
S100A13	1.17347140032264	0.0160788114099866	0.0451674216749383
S100A14	0.254392429207668	0.0628457319016682	0.125653713371864
S100A16	0.0376696306515775	0.937518148137088	0.965003605731857
S100A2	0.0279395438904417	0.923405188633248	0.957350253631071
S100A3	-0.0175704087202202	0.0310947804706392	0.0697253385769606
S100A4	-0.00956981791103848	0.751511796806418	0.839892118888918
S100A5	-0.0175704087202202	0.0310947804706392	0.0697253385769606
S100A6	1.03531681705131	0.0122216683637222	0.0359033147115578
S100A7A	0.0239091632733222	0.709564504415969	0.809686734724198
S100A7L2	-0.0175704087202202	0.0310947804706392	0.0697253385769606
S100A8	-0.0144029875731399	0.158005699517665	0.266859788924785
S100A9	-0.0175704087202202	0.0310947804706392	0.0697253385769606
S100P	0.0631660708412029	0.403072260830651	0.544361565643959
S100PBP	0.190587142899098	0.299229405817375	0.438135290520694
S1PR1	1.04911022440632	0.14979848614799	0.256762033281761
S1PR2	-0.293485532900361	0.111777092326506	0.201679456265475
S1PR3	0.381425862704895	0.54472555102476	0.67371056452888
SAA1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
SAA2	0.752958240107725	0.062614199077867	0.125256272112884
SAA4	-0.0175704087202202	0.0310947804706392	0.0697253385769606
SAAL1	-1.78836980877056	0.00170899737033836	0.00641040443782177
SAC3D1	-0.438947481775659	0.520598025557616	0.652065593472287
SACM1L	-0.0642180459196846	0.868573316422745	0.923295763972167
SACS	-2.04229171821665	0	0
SAE1	0.55919846672751	0.207329291627848	0.330574356053817
SAFB	1.32114653626227	1.8717440219973e-07	1.56629305776199e-06
SAFB2	2.09544631071579	4.30322444344711e-13	7.45652554268772e-12
SAG	-0.0799880180476817	0.77274792575794	0.85613205022541
SALL1	-1.25952610612001	0.000155124619733771	0.000751702012448226
SALL2	-0.804239689796842	0.118563744041286	0.211349029362496
SALL3	-1.77065590744432	0.0165626701185055	0.0463239327526085
SALL4	-0.0717100882154438	0.870505227556888	0.924547464956623
SAMD12	-0.972399627822634	9.64540642911516e-06	6.00044873423634e-05
SAMD13	-0.52270943104297	0.324906977933322	0.465975168921263
SAMD14	-0.216500096209887	0.683399491234612	0.789858414037535
SAMD15	2.51917985598723	1.48553738199553e-08	1.48454628959835e-07
SAMD3	-0.0078250001525154	0.988529147053643	0.993837081917381
SAMD4A	0.064044383808673	0.84237722323583	0.90573355769997
SAMD4B	0.455548497794451	0.028617370601856	0.0697253385769606
SAMD5	-6.37354852579238	0	0
SAMD8	-1.46831265351168	0	0
SAMD9	0.300025394095064	0.688045919432242	0.793935379599936
SAMHD1	1.20542238645217	0.00583431219448349	0.0188841206947976
SAMM50	0.550230434362303	0.199296869300948	0.320305328450891
SAMSN1	0.472261346493584	0.513190454107332	0.645546376021362
SAP130	-0.865641381616603	0.0750509583862891	0.145514449878551
SAP18	0.545158959212332	0.0237206859698609	0.0628281410438169
SAP30	0.873839811569296	0.0931422665755013	0.173840633490839
SAP30BP	0.960003314616647	0.000906808084319088	0.00364698084269261
SAP30L	-0.956486435340496	0.00272439919415812	0.00967025422233956
SAPCD1	0.289751359618826	0.527202663338204	0.657406262553171
SAR1A	1.1290799910966	5.09365321033073e-08	4.69361168342232e-07
SAR1B	-0.469219491245212	0.0358438301551578	0.0784815128019624
SARDH	0.915175433169834	0.11567661105496	0.207371860855307
SARNP	0.159626616812487	0.799901546257978	0.876077819657203
SARS	0.440325601113811	0.103336292039178	0.189611617392155
SARS2	-1.23330299582826	0.00227320703802825	0.00825548830457232
SART1	1.66004402798238	1.31556520788223e-07	1.1375968292149e-06
SART3	0.523920210894771	0.0114313652318654	0.0338026397654699
SASH1	0.842176053795203	3.66595642731227e-13	6.4517961614356e-12
SASS6	1.28560196636882	5.88892111603734e-05	0.000313293392128253
SAT2	-0.0179894504325566	0.960091167631308	0.976526482001292
SATB2	-0.240705759719018	0.487023704697182	0.622210629551053
SAV1	0.514614249163098	0.181262853040761	0.2972858987909
SAYSD1	-0.742219257522754	0.137729858881665	0.239270132420584
SBDS	0.947497369194965	0.000145746085221665	0.000710854911314497
SBF1	-0.166584706779978	0.480423622753835	0.616818176985186
SBF2	0.236409235553034	0.291150642295081	0.429713357650535
SBK1	-0.774817598092896	0.215881948524624	0.340944166430669
SBNO1	-0.856039012056278	2.57524229718697e-07	2.10150371721414e-06
SBNO2	0.796305699999422	0.130131863723363	0.228544509491226
SBSN	-1.39328030985545	1.96929006435198e-09	2.23092431575874e-08
SBSPON	0.34187533889576	0.188789938841726	0.307005689448167
SC5D	0.765628604540776	0.00142626975614824	0.00547481280826719
SCAF1	-0.346832151380518	0.282572561813211	0.420134631719851
SCAF11	-1.05537981619209	5.84643444767607e-13	1.00147119172962e-11
SCAF4	-0.966976390030984	0.000100490872228409	0.000508718531172056
SCAF8	0.100324082304534	0.661642327197005	0.772957499349118
SCAI	-0.233383976167443	0.209283664220876	0.333020901482722
SCAMP1	-0.442556294783137	0.107852259732219	0.196056676570933
SCAMP2	-1.76414147282903	0.000327924092518472	0.00147554896236366
SCAMP3	-0.550271133340127	0.374638105149617	0.516252304561177
SCAMP4	0.592438572635469	0.0013483598655355	0.00519646636571871
SCAMP5	-1.46046179142488	0.000374129671782741	0.0016623737987156
SCAP	-0.694037353059693	0.0486532107109849	0.101405988496411
SCAPER	1.84246380142336	0	0
SCARA3	2.09043784284101	0.000200919650201525	0.000950385194514654
SCARA5	-0.256224965024413	0.0399749256455448	0.0860865770970591
SCARB1	0.0667496175214556	0.722518731048959	0.818098018920798
SCARB2	-1.86888439760006	1.15463194561016e-14	2.36200201195305e-13
SCARF1	-0.258658272464293	0.663358761623003	0.773873359384007
SCARF2	-0.244670565618332	0.491292391031239	0.626062267084993
SCCPDH	0.0363563569897088	0.943730259204123	0.96866359253318
SCD	-0.0272895316313547	0.907383332427147	0.94685615794182
SCD5	0.754218325074031	1.06785578535273e-06	7.84510291135706e-06
SCEL	-0.0175704087202202	0.0310947804706392	0.0697253385769606
SCFD1	0.215915745456407	0.510331806296572	0.643287601723015
SCFD2	0.634242420505306	0.167149897022864	0.279121486654928
SCG2	-0.961374926911918	0.122379762561539	0.216790834824008
SCG3	-0.469537178181278	0.399429132828771	0.540635915610564
SCG5	-0.872795794266767	0.114130799493026	0.205255777476718
SCGB1A1	-0.0175704087202202	0.0310947804706392	0.0697253385769606
SCGB1D2	-0.0144029875731399	0.158005699517665	0.266859788924785
SCGB3A1	-0.0658960280174156	0.222255854369986	0.348319608643013
SCGB3A2	0.30598059262074	0.30630662838141	0.446068838008619
SCGN	-0.0175704087202202	0.0310947804706392	0.0697253385769606
SCIMP	-0.728753912707001	0.252865824987867	0.386542948950421
SCIN	1.09938877422911	0.106382922648876	0.194066059570974
SCLT1	1.10592008230597	7.95358726879414e-07	5.9700618023727e-06
SCLY	0.278396021799704	0.594035000850517	0.71757937692346
SCMH1	-0.270586026486296	0.518892426880659	0.65059419705898
SCML4	-2.13595875149174	5.78983803944944e-06	3.72745017238863e-05
SCN10A	-0.0175704087202202	0.0310947804706392	0.0697253385769606
SCN11A	1.85192701813141	0.000428264193831795	0.00187937161362189
SCN1A	0.727287538252091	0.104941439744461	0.191900017044859
SCN1B	0.242510481443364	0.586994793740844	0.711369724417505
SCN2A	0.124072152121918	0.593006107255155	0.716799319303828
SCN2B	-1.84031992713453	0.00208813223155313	0.00764533150830194
SCN3A	0.504748479801107	0.16966396333101	0.282433392896625
SCN3B	-0.214867974322778	0.69978686929195	0.803046380949731
SCN4A	0.0178917692306216	0.954887985102577	0.974982321530225
SCN5A	-0.100852842577278	0.817735479122315	0.888307171156159
SCN7A	-1.67181244565908	0.000893683065519069	0.00360279348273402
SCN8A	0.201843484589806	0.510699648001637	0.643313582013649
SCN9A	1.32302743656012	0.000899788971288507	0.00362199316868927
SCNM1	-1.08171241586309	0.00429557495110533	0.0143943937151009
SCNN1A	-0.3933242247009	0.31991715979126	0.460868052056634
SCNN1B	-1.92417725477962	4.51385151478689e-10	5.59294414254063e-09
SCNN1D	3.86206485595983	5.83906256679256e-11	8.09007219557354e-10
SCNN1G	-0.0605779156536369	0.393118448579373	0.534418717820643
SCO1	0.577139982374728	0.114437442729755	0.20564193158284
SCO2	-0.660820413422079	0.00272599823058428	0.00967338303408968
SCOC	-0.802622215953034	0.163179767020587	0.274053374760749
SCP2	-1.03351112574507	0.0135823483984865	0.0391414362462583
SCRG1	1.1658273508522	0.00678672839102212	0.0214417355142651
SCRIB	0.273112984216531	0.412596687318764	0.554073452927102
SCRN1	1.16620730655903	2.1303225066216e-06	1.47882995426188e-05
SCRN2	-2.06000406977202	0.000134131906150081	0.00066062743915752
SCRN3	0.807812595439159	0.0341501031668283	0.0753235505222534
SCRT1	-0.0512807806410709	0.911406605160651	0.949670578011745
SCTR	-0.0175704087202202	0.0310947804706392	0.0697253385769606
SCUBE1	-0.719073224660296	0.281020014273774	0.418518649185235
SCUBE2	0.047744233042696	0.914801855706743	0.952017025716204
SCUBE3	-1.16671164116717	0.0248807711481935	0.0652056135009326
SCYL1	-0.765178559724248	0.00272992693084939	0.00967968041945835
SCYL2	-0.836499058415426	0.190469324950146	0.309177238970851
