Estimate_HsapVsRheMac	Pval_HsapVsRheMac	FDR_HsapVsRheMac
SNAPC3	0.568560051236542	0.00327701852280304	0.00825118769109987
SNAPC4	1.20547300792432	7.67128116585525e-09	5.65849920004759e-08
SNAPC5	-0.678108041934016	0.147629506655141	0.220942836917561
SNCA	0.858257370494831	0.000833919311389542	0.00244881531916985
SNCAIP	-1.73438627595368	2.67785793539588e-13	3.55293607529862e-12
SNCB	0.112313482933023	0.58959067931022	0.67192158044377
SND1	0.465214344690051	0.00133857806666082	0.00374051254141669
SNED1	0.393347248551602	0.0812107444492494	0.13339147587387
SNF8	1.306818159909	9.00135221693077e-07	4.77562235488875e-06
SNIP1	-0.234464462019872	0.402158016655026	0.50424845221445
SNN	-0.870676953556577	0.00225284333985654	0.00592734269053392
SNRNP200	1.1722614649803	0	0
SNRNP25	0.772551439109307	0.0520934268600075	0.0918353694824137
SNRNP35	1.15301043827055	3.07461315118829e-06	1.4939443587782e-05
SNRNP40	0.452495194662079	0.0366877257906173	0.0680136493177697
SNRNP48	-0.791353732822829	0.0014826396745522	0.00409388501165931
SNRNP70	0.287952383584682	0.0923366166459461	0.148547685349704
SNRPA	0.452812458860677	0.137113362244514	0.207354239290295
SNRPA1	-0.303316683935163	0.469542709505377	0.567245535927708
SNRPB2	-1.21643523865486	0.000822134937778607	0.00241590512428308
SNRPD3	1.71148075783785	1.6226492045579e-05	6.8783894382576e-05
SNRPN	1.17028803430297	5.8688615556246e-06	2.69967631558732e-05
SNTA1	-1.14104925942864	0.00342545123286775	0.00857079429813772
SNTG1	2.01430355168671	0	0
SNTG2	-3.27346900742983	2.22044604925031e-16	4.14021699873577e-15
SNUPN	-0.376686197781488	0.306212155899407	0.404354600818586
SNW1	-0.414649217445978	0.0379468249849906	0.0699451384355661
SNX1	-0.35734265879845	0.00206070267971925	0.00547515164538545
SNX10	-0.394180959031744	0.330418898787573	0.429277936165357
SNX11	-1.80327646279147	1.81029635726304e-10	1.68772840790715e-09
SNX13	0.241418597564182	0.0725881904818562	0.121444510534392
SNX14	-0.529316775100657	0.00248165691956204	0.00644830283382165
SNX17	-0.142377640234489	0.565845176404656	0.65197575238918
SNX18	-1.55440366880079	4.31432667369336e-13	5.61734726472174e-12
SNX19	-0.547375246913194	1.09012552467203e-05	4.76084031953792e-05
SNX2	0.358523707656756	0.220121283558312	0.309152052667369
SNX21	0.0757339301263017	0.845031682597649	0.88245044863509
SNX24	-0.905614382159084	0.00459664719374198	0.0110551939977041
SNX25	-0.250224681716721	0.179211583333775	0.260072694690651
SNX27	0.118511427204007	0.402038671967561	0.504177870029379
SNX29	0.132461831427168	0.334702372569888	0.433564639200851
SNX3	0.0881141841889759	0.791432713828456	0.841594650091685
SNX30	1.19845704681392	2.45454927494393e-08	1.67887961845021e-07
SNX31	-2.17877239936724	1.01753087726753e-05	4.46242457018529e-05
SNX32	-0.315269934650702	0.264263855023366	0.359275250772267
SNX33	1.69021367522443	6.86108232450522e-08	4.39487231987435e-07
SNX4	-0.184290286534347	0.484503497323756	0.581648727523911
SNX5	1.85505514688906	1.74993353141417e-11	1.8855139671814e-10
SNX8	0.0985419220612314	0.764802078655433	0.821308748397035
SNX9	-0.619885784954299	0.00586127559882588	0.0137684060924159
SOAT1	1.26549348058974	0.000795937660161172	0.002347988051751
SOBP	-0.373162750721931	0.00134282270965125	0.00374737057506675
SOCS2	-1.77050084873152	5.01195751567707e-10	4.41220907689258e-09
SOCS4	-0.245176182953009	0.370687315835877	0.471568790180514
SOCS5	-0.815797732268784	0.0144455616657915	0.0302335324093363
SOCS6	-1.59323814193611	7.7827903899319e-08	4.89538100259278e-07
SOCS7	0.0560445168010799	0.839328853680569	0.87857728969914
SOD1	-0.18195976854321	0.63725990420319	0.713230041991976
SOD2	0.442737611748838	0.0328236478641146	0.0616367088421802
SOGA1	-0.21402034514258	0.207235359244223	0.29396381355348
SOGA3	0.089931674116788	0.487740618588874	0.584590473704517
SON	-0.318252300679069	0.0012488031999085	0.00351811630542388
SORBS2	-0.294068707299387	0.0133097060108935	0.0281741741398738
SORBS3	1.85674032677792	3.82163779260036e-05	0.000150918639620992
SORCS1	-0.165936990343187	0.188580284897988	0.271457040090432
SORCS2	2.21843153089673	0	0
SORCS3	0.675602895195428	0.000922743139497584	0.00269264746039518
SORL1	0.498212138040668	1.43696987242592e-06	7.34003158752276e-06
SORT1	0.160235127433296	0.364288984088064	0.465267334063352
SOS1	-0.23483553361738	0.0919281437897737	0.148032779343717
SOS2	-0.709503285497878	0.000488050482307045	0.00151275773338563
SOWAHA	0.931506416294405	0.0432402651559876	0.0781916441479082
SOWAHB	-0.519732242246555	0.271654826485752	0.367901432571059
SOX1	-0.316565984046491	0.536154676384028	0.626649022851749
SOX11	-1.28264190987133	0.00725618646560111	0.0165753869276978
SOX12	-0.303733314560878	0.146810272798712	0.219913330447453
SOX13	1.19657407528457	0.0047692193854949	0.0114242931889452
SOX2	-0.507980217172913	0.167066023372402	0.245424942564265
SOX4	-1.07819612312351	0.00578865216135083	0.0136322351321601
SOX5	0.338948483915779	0.0576834211208059	0.099881199922107
SOX6	-0.162095645940875	0.607317811081174	0.686578356815834
SOX9	-0.403068693037158	0.347743380053343	0.447802170898785
SP1	-0.160012318778517	0.445278694115308	0.544616318555129
SP140	2.67252214220714	7.80642217534933e-12	8.81988751039468e-11
SP2	-0.168067214746012	0.670324463730082	0.741047987633467
SP3	-0.628208541560657	0.00229950566394121	0.00604062171901972
SP4	-0.497091488155137	0.107773849270527	0.169506418578406
SP7	-2.58888768658041	0	0
SP9	-1.20980997648578	0.00924243361694033	0.020481115468773
SPA17	0.496985784689333	0.209935652300758	0.297240196357508
SPAG1	-0.239223758734875	0.280222634319939	0.377197477533997
SPAG16	0.170315422814702	0.574220823279022	0.659538583137875
SPAG17	0.503638801913709	0.282892313347939	0.379486371951441
SPAG4	-1.5615152387345	8.50755017545168e-08	5.31531418424489e-07
SPAG5	-0.386186113474414	0.115807307008641	0.179910702222369
SPAG6	-1.12940245504311	0.00874310803903566	0.0195296959719335
SPAG7	-0.132510284288718	0.695456332307238	0.762488267951309
SPAG8	0.594278577827597	0.16397007234803	0.241767778389875
SPAG9	-0.215190893344659	0.098063848446249	0.156081851557414
SPARC	-2.4034841495925	0	0
SPARCL1	-0.06950027069017	0.750720727347663	0.809509779669582
SPAST	-0.405413525515317	0.0707332424954792	0.118959161545229
SPATA13	-0.870100491982355	0.0271073281484333	0.0522547896059599
SPATA18	0.0341246313562742	0.923956845029922	0.94310737705322
SPATA2	-0.553009708043264	0.0699511409938949	0.117999385936105
SPATA20	2.21338800101349	1.65041313948677e-10	1.54728542035647e-09
SPATA2L	0.886613035046814	0.0428812732845909	0.0776220583651016
SPATA33	0.562677793567012	0.00329422799215129	0.00828455294391427
SPATA5	-1.71720493539481	2.89653427909542e-08	1.96195671396334e-07
SPATA5L1	-0.670599776135428	0.246575410807095	0.339193121800361
SPATA6L	-0.124631965685624	0.562614164024037	0.648855228412147
SPATA7	2.32946509584897	1.14048548383039e-09	9.49119728690658e-09
SPATS2	0.760695023619475	4.62575276434229e-05	0.00017887668426362
SPATS2L	-0.325883639380692	0.101631329091243	0.160873035952332
SPCS2	0.533526805516023	0.217174427762165	0.30598860808227
SPCS3	0.802599711358496	4.46768733131098e-05	0.000173405091969103
SPDL1	-3.11031294971268	3.5527136788005e-15	5.91318467572918e-14
SPDYA	0.492506023640382	0.0522468830104479	0.0920477492768244
SPECC1L	1.41164963428705	5.40575991632153e-05	0.00020590091910575
SPEN	-0.630989903328248	0.000245786199366993	0.00081204501227327
SPG11	-0.199295621103151	0.0620664657775742	0.106414182160527
SPG21	0.645557621859564	0.0826801611876535	0.135327137724934
SPG7	1.13387456507415	2.62465160716374e-10	2.388432962519e-09
SPHKAP	-1.35134492215817	7.48418800267103e-08	4.72531085658838e-07
SPICE1	1.16228209804578	3.15392156835514e-12	3.74003277199282e-11
SPIDR	2.83035710398603	0	0
SPIN1	-0.175475557084359	0.243061133529801	0.335421692302017
SPINK5	-4.75995755503148	0	0
SPINT2	-0.797536663413421	0.00469918256040924	0.011266195989618
SPIRE2	1.68235188011365	0	0
SPNS1	0.761020093027045	0.0460908845257089	0.0825043586164709
SPNS2	0.695496582656562	0.0259337576982124	0.0502935880123776
SPOCD1	-2.79249291527755	0	0
SPOCK1	-0.490616246492811	0.0114570143369459	0.0247084296828725
SPOCK2	0.298957015155056	0.136719622392958	0.20690829332499
SPOCK3	-1.47413554498417	9.71832535974215e-05	0.000350244597123381
SPOP	-0.0940724720677696	0.620979890120284	0.698393825911744
SPOPL	-0.424734629009453	0.0347473010822295	0.0648327177758915
SPP1	-2.51536003791283	6.95006052708891e-10	6.01715684930593e-09
SPPL3	0.0298256975036518	0.865643364053752	0.898817591945679
SPRED1	-0.865183395273199	2.69897174987044e-06	1.32293861182174e-05
SPRED2	-0.495423183027591	0.0133617138646511	0.0282617295593524
SPRN	0.259311545323209	0.464848328649697	0.562548454387867
SPRY1	-1.58942269975618	0.00151526318659245	0.00417570223770639
SPRY2	0.0433581031456513	0.882403732552877	0.910685903468033
SPRY4	0.452991001545958	0.247253130441008	0.339902004606259
SPRYD3	0.508466698489233	0.11288665254026	0.176190726149712
SPRYD7	0.155442999058192	0.614758086357042	0.692792394532394
SPSB1	-0.43924806323152	0.300215438478414	0.39762753534904
SPSB3	0.108408255466395	0.767508233803899	0.823359444583836
SPTAN1	1.55565854605065	0	0
SPTB	0.386185919200653	0.0223278376997988	0.0441389981635693
SPTBN1	0.432373784815775	1.42335663191329e-05	6.07976618488675e-05
SPTBN2	0.0368188960481119	0.793382075167509	0.843330747296477
SPTBN4	0.640573142898742	0.002195559911782	0.00578389791738165
SPTLC1	0.616730906838672	0.00860432282021462	0.0192505052514262
SPTLC2	-0.12253167574363	0.566373406408101	0.652494586273376
SPTSSB	1.89106717880592	1.22015117343111e-07	7.39153807812244e-07
SPTY2D1	-0.867385261923137	0.00174215633182473	0.00473088965619093
SQLE	-1.10866808101407	0.00321723288173792	0.00811774372691678
SQSTM1	1.3235955896571	1.08801856413265e-14	1.70578490990985e-13
SRA1	0.570886692664953	0.0369779876961194	0.0684463213747616
SRBD1	-0.807636148868198	0.00416165844531213	0.0101240112495412
SRC	0.0772345279095428	0.778362215024604	0.831489369957256
SRCAP	-0.372177274092653	0.00665842371471492	0.0153819876764882
SRCIN1	-0.361502137778252	0.00908865761909627	0.0202045251160579
SRD5A1	1.05117104879303	0.0179234024620925	0.0364033783145653
SRD5A3	-1.11787752111288	0.00325816747555607	0.00820619076575074
SREBF1	0.355898228064863	0.298544222639304	0.395977747170702
SREBF2	0.366893667754779	0.027514566460346	0.0529169141620725
SREK1	-0.78340448608739	2.72885652141674e-06	1.33680437667063e-05
SREK1IP1	-1.28826149536001	9.57836476800367e-10	8.11640382972942e-09
SRF	-0.15694113071158	0.456307808170024	0.55445703483301
SRFBP1	1.75829420727779	7.80145952639089e-06	3.49458636463052e-05
SRGAP1	0.860873946964849	0.0014109596667482	0.00391144183113111
SRGAP2	-0.0424017092232076	0.802107443457928	0.849556026345164
SRGAP3	0.323735942492225	0.000332457331119418	0.00107010102888572
SRI	0.213231789290982	0.406227848443084	0.507982008538537
SRP14	0.756393347282511	0.0666005519860877	0.113260170877011
SRP54	-0.445875791420326	0.115428886479177	0.179422695433284
SRP68	-0.333718255150546	0.027526655658842	0.0529169141620725
SRP9	1.69938102696354	1.43111966521836e-06	7.31461162222718e-06
SRPK2	0.733187982698599	1.7582601818944e-08	1.22565813845295e-07
SRPRB	1.01607612201413	0.00571142495824306	0.0134693097888481
SRRD	-0.576088693197558	0.123316145198499	0.189745040911933
SRRM1	0.690104623800808	1.38442081998313e-06	7.08891199076379e-06
SRRM2	0.113579039784824	0.606711032293349	0.686032517876813
SRRM3	1.34805560987592	0	0
SRRM4	0.678626961484948	6.87696453116615e-08	4.40167790939778e-07
SRRM5	-1.69269319789803	4.67568992155165e-05	0.00018047430162854
SRRT	0.0759006010771963	0.614478074488782	0.69275659030704
SRSF10	-0.285733992386871	0.0286708115497574	0.0547643245025254
SRSF11	-0.199112363555001	0.436030972227466	0.536436634752145
SRSF12	-0.69194569448181	0.0537355422924712	0.0943923541906356
SRSF2	-0.572905074740615	0.0749409663948342	0.124658408634522
SRSF3	0.351152307184144	0.0448980495258793	0.0807316302900905
SRSF4	-0.733268563492329	0.000529759445931921	0.00162519094222867
SRSF6	-0.840668350551684	2.81016280354596e-05	0.000113765391640652
SRSF7	0.11294515205958	0.548017734667643	0.636878882384126
SRSF9	0.328021155685528	0.142210347471906	0.214326737900053
SS18	1.04482965553929	1.16297525043496e-05	5.05001493601737e-05
SS18L1	0.315960898884498	0.0971282578599835	0.15488719520072
SSBP1	0.691799433703784	0.0159969880003012	0.0329950193492294
SSBP2	0.221411801908042	0.176720525549747	0.257381757622749
SSC5D	-0.863148164630059	0.0452944688028474	0.081304736881955
SSH1	-0.449318933689537	0.00167885685622848	0.00456937243184163
SSH2	0.672784820698854	5.52112675578087e-08	3.58039296664581e-07
SSH3	-0.0719457479761452	0.845280644460088	0.88260034365426
SSR1	-0.373725806504758	0.00959273293157148	0.0211677280187444
SSR3	1.69181168700646	8.45067711807701e-07	4.51493738561204e-06
SSRP1	0.230921722018294	0.176604338481847	0.257270144731168
SSSCA1	-0.745244213146164	0.0383972108313553	0.0706508679296937
SSTR2	0.493201703287434	0.140057938148026	0.211425362094352
SSTR3	-1.12908364697578	0.00847470170755948	0.0190419223552571
SSU72	1.28502457683852	1.9434497915416e-06	9.74868882851183e-06
SSX2IP	0.227678977950816	0.0350171909371573	0.065263562450107
ST13	2.23392527481639	1.15783346021914e-07	7.03352957038478e-07
ST18	-1.43472083824187	0.0126391139334672	0.0269660198397011
ST3GAL1	-0.465506049408694	0.0248612772389911	0.0485058524923872
ST3GAL2	0.41840918337782	0.317701794698163	0.415723573806349
ST3GAL3	-0.814196303184559	0.0337474872307266	0.0631480243184762
ST3GAL4	-0.588018729337754	0.116709830066362	0.181084691446034
ST3GAL5	0.281797585822987	0.281985390840824	0.378694528732656
ST3GAL6	-1.30672046788832	5.04994420338356e-05	0.000193492598950696
ST5	-0.315593854476454	0.0565866849675793	0.0984095817508463
ST6GAL1	0.0925425682791148	0.693030876016851	0.760127668546191
ST6GAL2	-0.15496440080776	0.555653697835619	0.643304501958489
ST6GALNAC3	0.578352589341144	0.0578520435666214	0.100069691888379
ST6GALNAC4	1.40732868423316	0.000281838365122411	0.000920620676084598
ST6GALNAC5	0.841415131253336	1.15903428323794e-05	5.04074546455481e-05
ST7	0.21192716795781	0.310958740951842	0.409447533789225
ST7L	-1.67852949410109	2.07109884797774e-11	2.20041111107482e-10
ST8SIA1	-0.304198668631085	0.00239740604676841	0.00627004883139119
ST8SIA3	0.013764356849123	0.907934058370093	0.929699600865266
ST8SIA4	-0.353309328268654	0.16793119844965	0.246566115997978
ST8SIA5	0.41158138279019	0.00860013377760915	0.0192462763929815
STAC2	-0.409092880798101	0.066912094283726	0.113674523811557
STAC3	-0.696574732095377	0.165313194131363	0.243276860831037
STAG1	0.0263022191538772	0.911022945395432	0.932406369052636
STAM	-0.327064238545933	0.273024457938019	0.369266682044766
STAM2	0.2871870435623	0.130361022738354	0.199121051334702
STAMBP	-0.463896091743066	0.00333278058199604	0.00836141415417167
STAMBPL1	0.712409750921548	0.0169113517612252	0.0346419958270069
STARD13	-0.050286907134428	0.862017284219519	0.895506286537359
STARD3NL	-0.0489032564333517	0.843845645031638	0.881541769429109
STARD4	2.22287547946292	9.86901671495843e-11	9.56289443722593e-10
STARD7	0.51062453195512	0.0238968226649974	0.0468644177445205
STARD9	-0.854077213465568	4.80307233430288e-06	2.24895534579327e-05
STAT1	0.0821743842936326	0.768731621368488	0.823943302278451
STAT2	1.13218083967228	4.15134593367839e-12	4.87448361244817e-11
STAT3	0.571607439631455	0.00519756325152376	0.0123689595059002
STAT4	2.85750905905991	0	0
STAT5A	-2.72509171400197	1.77635683940025e-15	3.07265691311134e-14
STAT5B	0.516693612832628	0.0156790859505707	0.0324512503283505
STAT6	2.22220525129137	0	0
STAU1	-0.373160177735448	0.0305599704773389	0.057910383168013
STEAP2	0.0543592357473301	0.800311895901261	0.848557648491053
STEAP3	-0.655968755446615	0.155888864499222	0.231318960224652
STIM1	0.285896829287707	0.219945031371019	0.309008189736225
STIM2	0.0879028637453604	0.589810886656812	0.67200554478645
STK10	-0.543430384185448	0.0550606851454145	0.0962154155786705
STK11IP	-0.0187019321460523	0.949450084687882	0.962440502361901
STK17A	-1.20031820578082	0.000152147551033766	0.000525053296477611
STK19	-0.819186601774013	0.00293865629737744	0.0074961701772224
STK24	0.531531764113471	0.0255893769800142	0.0497341295896074
STK25	1.47360289421589	1.73416836446449e-13	2.39183814617739e-12
STK32A	2.62939434003667	1.13177911487128e-10	1.07551132232717e-09
STK32C	0.572016382571357	0.0281825336818753	0.054039232239005
STK33	-0.100794637672148	0.806310280708546	0.853080964247688
STK35	-0.0222376867165189	0.918552653543401	0.938735695247236
STK36	1.63027980566827	3.94198007569457e-11	3.97617556550783e-10
STK38	-0.467864984645357	0.0111584111961123	0.0241578015344846
STK38L	0.160720075480236	0.505216867037122	0.599013372205267
STK39	2.17395797034329	0	0
STK4	-0.12956318784006	0.47360795021082	0.571132939858257
STK40	-0.271940333400784	0.288309762799662	0.385272040568041
STMN1	0.331251829759647	0.0651310644177321	0.111212986193199
STMN3	0.0434302695388299	0.899884441083389	0.923716594010561
STOML1	0.176822732669434	0.523132037154742	0.614775605707397
STOML2	-0.684768887577858	0.0543172527691802	0.0951911003331869
STOX1	-0.273217576294727	0.553030565976846	0.640915268322003
STOX2	-0.139733413420443	0.30981627459113	0.408340971485664
STPG1	3.56539169329377	0	0
STRADA	-0.482207565095035	0.161502263566986	0.23871768195318
STRADB	0.684878378004872	0.0306571050915205	0.0580419004582112
STRAP	0.495857176615335	0.14722817845815	0.220460438213491
STRBP	-0.221723534096453	0.144817421029964	0.217472905625624
STRC	-5.77908477164932	0	0
STRIP1	0.191386245662374	0.131769699697624	0.200886187273643
STRIP2	0.695637267510459	0.0916676298633119	0.147681868584219
STRN	0.287996969290492	0.0197605487210011	0.039615736085302
STRN3	-0.706332892471326	0.000378669986138558	0.00120038815749792
STRN4	0.215733319899168	0.196811746788123	0.28122682097801
STT3A	-0.636942940555209	0.0014898813140598	0.00410992570609794
STT3B	-0.464762813800857	0.021905146318099	0.0434161659505505
STUB1	0.110243653277947	0.80832790619589	0.854351878635524
STX10	1.36358182874519	2.64892740469147e-05	0.000107706751977062
STX16	0.614589953678697	0.000233796371498229	0.000777340437721675
STX17	-0.494550614397925	0.00564598504538583	0.0133412889641462
STX18	0.805381927563223	0.00260319205675597	0.00672580204816476
STX1A	1.90071577135141	0	0
STX1B	0.383627673016611	0.0169584592915495	0.0347130125156118
STX2	2.47422998735489	0	0
STX3	0.177834894213022	0.275638749555924	0.372141204851184
STX4	0.638678468703622	0.0562711227245571	0.0980236869434025
STX5	-0.329105970611858	0.223653075762737	0.313323887263325
STX6	-0.307361381998281	0.0230335589202009	0.0453413955513571
STX7	1.44352457014301	3.01980662698043e-13	3.98138914662679e-12
STX8	0.625964317859132	0.0544358714988329	0.0953424929264077
STXBP1	1.47273504761325	0	0
STXBP3	1.77714714646582	1.03062003375953e-11	1.14738709077591e-10
STXBP5	-0.197360864205425	0.328147576468518	0.426923311607527
STXBP5L	0.197131018471547	0.0237994328974203	0.046695301667964
STYK1	0.0558448852181089	0.885952485293985	0.913447562423798
STYX	0.310032838175968	0.382190279862761	0.483995919378465
STYXL1	4.60652553418148	0	0
SUCLA2	-0.711182332232785	0.122748136125024	0.188940502967218
SUCLG1	0.127500635410742	0.64458278648316	0.718663881800109
SUCO	-0.32037052978413	0.0457544843081765	0.0820019695602491
SUFU	-0.596837858246851	0.0011754709399745	0.00334047614034844
SUGP1	0.020890649133887	0.903253275351106	0.926203797144903
SUGP2	0.57402393455476	5.75577659533977e-06	2.65348907798373e-05
SUGT1	-0.331254169744563	0.0400909944832319	0.0733643291395886
SULF1	-0.253103683263625	0.394198532251539	0.495962845699822
SULF2	-1.72075330791753	3.49276163547074e-13	4.5904867209044e-12
SULT1A2	3.14959908040268	0	0
SULT4A1	-0.0369399605514784	0.888275855172733	0.914943712630619
SUMF1	0.338420157975605	0.40247394474768	0.5044810744003
SUMF2	-0.170408335788043	0.464135016697046	0.562091474003713
SUN1	0.582075679282234	0.000331757816172562	0.00106826016807565
SUN2	0.950182801354919	4.45068764773904e-05	0.000172905600867152
SUPT16H	-0.526439515948726	0.00115178296175977	0.00327983910063021
SUPT20H	-1.83055744561884	0	0
SUPT5H	0.21748064125688	0.18665004035348	0.269264420017958
SUPT6H	0.262551907177345	0.0324107016502442	0.0609347393253636
SUPT7L	0.657686489579568	0.00258566116474412	0.00669154722449391
SURF2	-2.75608820796265	2.20999218925044e-10	2.02429481492393e-09
SURF4	-0.22387771166874	0.428087184596855	0.528654088252645
SUSD1	2.16552399940361	2.22044604925031e-16	4.14021699873577e-15
SUSD4	-0.141113169501502	0.355703801789427	0.455902055814617
SUSD5	0.48293060490212	0.126582239103472	0.19402169640686
SUV39H2	-0.726083585425215	0.0275675564140654	0.0529833751833231
SUZ12	-0.739154141975419	0.00192838920882887	0.0051728530779607
SV2A	0.0247306139835068	0.890682530817755	0.916856528710961
SV2B	0.272550828499381	0.0465989097066708	0.0832713067372994
SV2C	-0.790893696704032	0.0124620934870312	0.0266290573439064
SVEP1	-1.62966529538262	1.92723785525928e-05	8.05533466012515e-05
SVIL	0.0408479110181645	0.90615088309033	0.928555103210801
SVIP	1.79247957867322	2.36325789382263e-07	1.36827075291031e-06
SVOP	-0.67818987396292	0.000373885086059289	0.00118791876299369
SWAP70	-1.41215508809532	0.00118670079502925	0.00336895864902844
SWT1	-2.41979640375403	1.08801856413265e-14	1.70578490990985e-13
SYBU	-1.31279918700609	1.33226762955019e-15	2.34322365432651e-14
SYCE1	4.04088837432998	0	0
SYCP2	1.24561859904491	0.00164631308481011	0.00449248146871912
SYCP2L	4.36339511559027	0	0
SYF2	-0.0255014766587844	0.923322831954346	0.942575143168124
SYMPK	0.89226718710972	2.8599345114344e-13	3.78252318005195e-12
SYN3	0.950225786002948	1.4194210740115e-07	8.5002812815624e-07
SYNC	-1.30175761207454	0.0012479346280736	0.00351810791269012
SYNDIG1	-0.609227282150712	0.0857117541410368	0.139427992328275
SYNE1	-0.0722773895984302	0.611316550934756	0.690028605153806
SYNE2	-0.0265945148248048	0.899668698477189	0.923716594010561
SYNE3	-0.189366542948759	0.676118837030186	0.746566460513943
SYNGAP1	0.224802758746452	0.187285327353139	0.269951600071747
SYNGR1	-0.0281334956049517	0.864052288401548	0.897499473759028
SYNJ1	0.189968208150462	0.285740551790554	0.382388091366771
SYNJ2	-0.105584005122703	0.62200121569293	0.699354576656086
SYNM	0.154320281511756	0.339846750316299	0.438802744239366
SYNPO2	3.26357554792788	0	0
SYNPR	0.458732104225731	0.249159247925822	0.342016924681912
SYNRG	-0.302616156981624	0.118217010882953	0.183046471784847
SYPL2	-2.73362377478303	4.19133394657933e-10	3.72503692152465e-09
SYS1	-0.447048083987141	0.0757775536526248	0.12580005535986
SYT1	0.130094083243079	0.403755448588335	0.50549433461665
SYT10	-0.71727477183885	0.0509419836606302	0.090128124938038
SYT11	-0.0839970095755887	0.653101355726696	0.725546309357797
SYT12	-0.196781437731316	0.392594107467084	0.49451097433848
SYT13	-0.477721494670224	0.0126361363749614	0.0269660198397011
SYT17	-0.0283788342812461	0.908474431597774	0.930139163670853
SYT2	-2.08011261398313	1.83045356649814e-10	1.70272858430249e-09
SYT4	-1.0262753712728	3.50401230164721e-06	1.68789361273823e-05
SYT5	0.161895490380375	0.47715280593442	0.57420199673465
SYT9	-0.249189640341936	0.518696235300176	0.610934845516752
SYVN1	0.305100312696321	0.15631968540287	0.231834970096161
SZRD1	-0.71265936113778	0.0067011616247814	0.0154636508055871
SZT2	-0.320124494545751	0.0665861395845906	0.113258667330799
TAB1	0.500300249712219	0.012832326468688	0.0273225425218353
TAB2	-0.806231146929271	1.10686683425509e-05	4.83143333492369e-05
TACC1	0.228727787513502	0.0537858975157106	0.0944122609830932
TACC3	1.96500873011012	1.8480350583161e-10	1.71717530612901e-09
TADA1	-0.926392637461156	0.000444780917900012	0.00139203956809678
TADA2A	1.63662399581461	1.60960134110155e-12	1.97299889131804e-11
TADA2B	-0.124354405499649	0.556034838109116	0.643595142354419
TADA3	-0.188283558653159	0.52590135991355	0.616817902100903
TAF11	0.227947709446154	0.524694155669997	0.616006096097211
TAF13	1.12555852777359	0.00211201284389362	0.00559195810533756
TAF15	0.892074905428088	3.90752760952573e-05	0.000153947393632703
TAF1A	-1.83755880938905	1.88071471063367e-07	1.10571232847086e-06
TAF1B	-1.5931787800183	4.60698662241299e-06	2.16654732874911e-05
TAF1C	0.851008332758679	6.42835185784563e-05	0.000240474359936924
TAF2	-0.295708965945784	0.221802649255113	0.311095959049055
TAF3	-1.37820556267409	1.45559186925937e-09	1.19825124183278e-08
TAF4	-0.13808228739069	0.424413089270119	0.524920428921471
TAF4B	0.549946071730301	0.0310932742176953	0.058734858246964
TAF5	-0.637155918562289	0.0507236472694961	0.0897987682258873
TAF5L	-0.264473810112064	0.37969622791578	0.481347186570398
TAF6	0.952965855676943	0.000503117600344938	0.00155313442112383
TAF6L	-1.48924205197093	0.000124528083611075	0.000436395611549569
TAF8	-0.219192766731686	0.403090638459439	0.505039632622332
TAGLN	-0.728570868528241	0.0328282471007264	0.0616367088421802
TALDO1	-0.364985644540308	0.208642644163973	0.295659481540416
TANC1	-0.71992696970189	0.0172511964122848	0.0351945799587207
TANC2	0.337607515649183	9.99422222809354e-05	0.000358951645189185
TANGO2	0.56722809471601	0.049986138366001	0.0886055368198518
TANGO6	-1.56433923800966	3.530509218308e-13	4.63282494916529e-12
TANK	-0.191924925152949	0.599653673038155	0.680073225504665
TAOK1	0.403912304759729	4.71698097248563e-07	2.61700229964544e-06
TAOK2	-0.218204411391384	0.176957037667883	0.257470337044755
TAOK3	0.66097619426977	2.3292776818451e-08	1.60104373993491e-07
TAP2	0.704798358919368	0.132706486559328	0.202040135565502
TAPBP	-0.305872268787684	0.0650625519259083	0.111141335385371
TAPT1	0.0878729178823487	0.700459077383165	0.766968793598203
TARBP1	2.57271011795252	0	0
TARS	-1.13626691067325	7.42777643036874e-06	3.33970699651166e-05
TARS2	-0.0982829463397545	0.696121705571858	0.76311783672222
TARSL2	0.639840663719302	0.000239156232720639	0.000792956823895916
TASP1	-0.070261624226752	0.788954649605385	0.839812883216311
TATDN1	-1.3117694300424	0.000123001756840102	0.00043176968900014
TATDN3	0.618999357907355	0.0555436938106504	0.0969380455665551
TAX1BP1	0.271885396386019	0.0900166900461419	0.145542628247644
TBC1D1	0.908741224936732	0.000114126507712919	0.000405202342057914
TBC1D10B	0.164740501482656	0.490060228602467	0.586950534171653
TBC1D13	0.38728119518299	0.188658416592329	0.271522823398828
TBC1D14	-0.369949553456725	0.0255597993848216	0.0497065366898318
TBC1D15	1.03221519811146	1.85407245112401e-12	2.2594315226798e-11
TBC1D16	-0.547052902286767	0.0148814626374851	0.0310382673644807
TBC1D17	2.66571126809901	0	0
TBC1D19	0.00229855964296648	0.996140570609737	0.99709335929516
TBC1D2	0.129092299338107	0.774031286241658	0.828351007083621
TBC1D20	0.0524538798878729	0.793765198699221	0.84347797749112
TBC1D22A	0.552102030746692	0.0537747518557954	0.0944122609830932
TBC1D22B	0.688449848096337	0.0128294589073035	0.0273225425218353
TBC1D23	-1.05868572787586	1.02464664974988e-07	6.31111562209101e-07
